date,sector,year,month,quarter,month_name,yearmonth,avg_close,avg_daily_return,total_volume,avg_volatility,stock_count
2023-01-24,Fertilizer,2023,1,1,Jan,2023-01,71.49,0.007776218697245596,2225057,0.016854599848181044,4
2023-01-24,Technology,2023,1,1,Jan,2023-01,165.0575,0.05173444809600025,12505037,0.03336469964390439,4
2023-01-25,Banking,2023,1,1,Jan,2023-01,48.356,0.03404903010222706,8247454,0.015503874768106779,5
2023-01-25,Cement,2023,1,1,Jan,2023-01,135.01500000000001,0.015722349684929082,12655417,0.028653434294768493,4
2023-01-25,Energy,2023,1,1,Jan,2023-01,58.712,0.03231563680989687,38559670,0.03589903393897651,5
2023-01-25,Fertilizer,2023,1,1,Jan,2023-01,73.67500000000001,0.006171064297277179,3552323,0.017252658098682688,4
2023-01-25,Technology,2023,1,1,Jan,2023-01,165.89499999999998,0.020453557087174362,19152001,0.032998344402991237,4
2023-01-26,Banking,2023,1,1,Jan,2023-01,50.166,0.03634068021117134,14462695,0.01781416450609133,5
2023-01-26,Cement,2023,1,1,Jan,2023-01,139.27,0.048749943117730066,29143740,0.030717327457569076,4
2023-01-26,Energy,2023,1,1,Jan,2023-01,59.224000000000004,0.0048431104137858,34086152,0.03499635038852217,5
2023-01-26,Fertilizer,2023,1,1,Jan,2023-01,76.3075,0.02592032054247201,6268184,0.018830575993092142,4
2023-01-26,Technology,2023,1,1,Jan,2023-01,166.9925,0.01490601883083037,18846812,0.03232040102961278,4
2023-01-27,Banking,2023,1,1,Jan,2023-01,50.298,0.0053783478999377635,10724826,0.017809924606608272,5
2023-01-27,Cement,2023,1,1,Jan,2023-01,136.225,-0.03156861502192662,8927909,0.030698366444955688,4
2023-01-27,Energy,2023,1,1,Jan,2023-01,58.626,-0.014871718197100514,14937160,0.034354212581608444,5
2023-01-27,Fertilizer,2023,1,1,Jan,2023-01,75.03999999999999,-0.010394323708433184,2882107,0.018692946497391234,4
2023-01-27,Technology,2023,1,1,Jan,2023-01,163.305,-0.024521444005685344,7651301,0.03201276686027576,4
2023-01-30,Banking,2023,1,1,Jan,2023-01,49.408,-0.015970101752435094,4959289,0.01793742670846652,5
2023-01-30,Cement,2023,1,1,Jan,2023-01,133.8225,-0.033202328768764416,7710884,0.030733690386927238,4
2023-01-30,Energy,2023,1,1,Jan,2023-01,58.105999999999995,-0.009624056023335981,15385747,0.03365103879110793,5
2023-01-30,Fertilizer,2023,1,1,Jan,2023-01,73.88,-0.010904586064934663,3215959,0.018804974489456203,4
2023-01-30,Technology,2023,1,1,Jan,2023-01,159.9525,-0.02061683703697989,4287715,0.031452936269399843,4
2023-01-31,Banking,2023,1,1,Jan,2023-01,50.019999999999996,0.012805610377777365,4736976,0.018188017966002834,5
2023-01-31,Cement,2023,1,1,Jan,2023-01,138.505,0.03179337075802202,10872796,0.031081525798334928,4
2023-01-31,Energy,2023,1,1,Jan,2023-01,58.928,0.016315186326330444,20173996,0.03296898989827374,5
2023-01-31,Fertilizer,2023,1,1,Jan,2023-01,76.26,0.015967274649221097,4274775,0.01889148954041923,4
2023-01-31,Technology,2023,1,1,Jan,2023-01,162.3725,0.0139245500943041,6020009,0.0308964800382547,4
2023-02-01,Banking,2023,2,1,Feb,2023-02,50.29,0.006809810075874889,6946984,0.017928879889332592,5
2023-02-01,Cement,2023,2,1,Feb,2023-02,138.21750000000003,0.009206807407392575,8908211,0.030526565154509418,4
2023-02-01,Energy,2023,2,1,Feb,2023-02,58.576,-0.005624186899889039,17686426,0.03223543863545544,5
2023-02-01,Fertilizer,2023,2,1,Feb,2023-02,76.0225,-0.004138253932346431,1986354,0.018478601195103996,4
2023-02-01,Technology,2023,2,1,Feb,2023-02,161.4775,-0.002377834641960369,4593874,0.03023492417663627,4
2023-02-02,Banking,2023,2,1,Feb,2023-02,50.416,0.0033282066347729124,4617154,0.01756152357317157,5
2023-02-02,Cement,2023,2,1,Feb,2023-02,141.1675,0.005824395077250105,4192287,0.030117514279259426,4
2023-02-02,Energy,2023,2,1,Feb,2023-02,58.152,-0.007101066687145874,19790484,0.03156892069123868,5
2023-02-02,Fertilizer,2023,2,1,Feb,2023-02,77.30250000000001,0.0025395545641193895,4728329,0.01820843700272089,4
2023-02-02,Technology,2023,2,1,Feb,2023-02,163.1325,0.0011586890546959883,5014684,0.029637919265249432,4
2023-02-03,Banking,2023,2,1,Feb,2023-02,50.138,-0.007883848090451551,2155648,0.017408391494754604,5
2023-02-03,Cement,2023,2,1,Feb,2023-02,139.86749999999998,-0.010711332870773999,2383851,0.02950857598004597,4
2023-02-03,Energy,2023,2,1,Feb,2023-02,57.666,-0.01315037771448091,6705670,0.031073798156442567,5
2023-02-03,Fertilizer,2023,2,1,Feb,2023-02,76.27,-0.0091107969466728,2439300,0.017964191039871954,4
2023-02-03,Technology,2023,2,1,Feb,2023-02,161.32999999999998,-0.004482931745287272,7923040,0.0290534360044018,4
2023-02-06,Banking,2023,2,1,Feb,2023-02,50.664,0.01020928194837616,5766274,0.017221239338279678,5
2023-02-06,Cement,2023,2,1,Feb,2023-02,143.3225,0.021964932826709804,5226563,0.02934312275374979,4
2023-02-06,Energy,2023,2,1,Feb,2023-02,61.862,0.07685843750268932,57035204,0.03408200001070516,5
2023-02-06,Fertilizer,2023,2,1,Feb,2023-02,76.44,0.005276684842322105,1894825,0.017741402465370194,4
2023-02-06,Technology,2023,2,1,Feb,2023-02,163.2475,0.01721498945792771,7044256,0.02871950706427057,4
2023-02-07,Banking,2023,2,1,Feb,2023-02,51.094,0.009781150164542219,5384092,0.017592611602363334,5
2023-02-07,Cement,2023,2,1,Feb,2023-02,142.24,-0.00758178617110028,6993123,0.028783371977352732,4
2023-02-07,Energy,2023,2,1,Feb,2023-02,62.767999999999994,0.017054451954285944,81105007,0.03401483151354611,5
2023-02-07,Fertilizer,2023,2,1,Feb,2023-02,75.9,0.00027075346660623834,2226567,0.01751712851946882,4
2023-02-07,Technology,2023,2,1,Feb,2023-02,170.89749999999998,0.03539515226106388,20258120,0.02933969399282448,4
2023-02-08,Banking,2023,2,1,Feb,2023-02,51.004000000000005,-0.003372619924307396,12134085,0.017641424763657758,5
2023-02-08,Cement,2023,2,1,Feb,2023-02,142.7225,0.003439653164578449,4143183,0.028245061893433305,4
2023-02-08,Energy,2023,2,1,Feb,2023-02,62.64,-0.005507097886074419,52267327,0.0334519152974338,5
2023-02-08,Fertilizer,2023,2,1,Feb,2023-02,75.815,-0.004216395753911223,1600879,0.01729070779609044,4
2023-02-08,Technology,2023,2,1,Feb,2023-02,173.7725,0.0055175831519241325,13379175,0.028930067561757523,4
2023-02-09,Banking,2023,2,1,Feb,2023-02,52.26400000000001,0.02143959101311239,9303543,0.01786182206912575,5
2023-02-09,Cement,2023,2,1,Feb,2023-02,147.16,0.041949240096907536,29493930,0.028989029982635257,4
2023-02-09,Energy,2023,2,1,Feb,2023-02,65.172,0.03896546728614889,47336204,0.03356305621465795,5
2023-02-09,Fertilizer,2023,2,1,Feb,2023-02,76.545,0.015300752990716537,7640760,0.01745267616530866,4
2023-02-09,Technology,2023,2,1,Feb,2023-02,173.6925,0.013167766603176118,12331400,0.02862112693302245,4
2023-02-10,Banking,2023,2,1,Feb,2023-02,51.35,-0.0191332642963691,8423827,0.01832583457916504,5
2023-02-10,Cement,2023,2,1,Feb,2023-02,142.4675,-0.022546451587591554,13880810,0.028865670564375962,4
2023-02-10,Energy,2023,2,1,Feb,2023-02,62.31,-0.03870763575996421,88582244,0.034047847315989574,5
2023-02-10,Fertilizer,2023,2,1,Feb,2023-02,75.2575,-0.01866676337259973,3243025,0.017526391084866883,4
2023-02-10,Technology,2023,2,1,Feb,2023-02,171.4875,-0.020767702717276543,8866058,0.02841586848206325,4
2023-02-13,Banking,2023,2,1,Feb,2023-02,51.227999999999994,-0.002643543677210958,3471326,0.018045404443826244,5
2023-02-13,Cement,2023,2,1,Feb,2023-02,143.2875,0.007113982687287773,10478289,0.028410544094822812,4
2023-02-13,Energy,2023,2,1,Feb,2023-02,62.767999999999994,0.027880215363902283,64866329,0.03459444289135276,5
2023-02-13,Fertilizer,2023,2,1,Feb,2023-02,75.85249999999999,-0.002243613407366535,1914499,0.017312097685272854,4
2023-02-13,Technology,2023,2,1,Feb,2023-02,167.62,-0.016770406109899383,5115176,0.028154500357180017,4
2023-02-14,Banking,2023,2,1,Feb,2023-02,50.452,-0.012703382388522467,1348986,0.018261427790116885,5
2023-02-14,Cement,2023,2,1,Feb,2023-02,140.72,-0.02613285656708894,9737500,0.028420920283781972,4
2023-02-14,Energy,2023,2,1,Feb,2023-02,60.59400000000001,-0.0479648150808049,51796194,0.036038443118924825,5
2023-02-14,Fertilizer,2023,2,1,Feb,2023-02,75.6825,-0.00031415548803978566,3348431,0.017533528795882734,4
2023-02-14,Technology,2023,2,1,Feb,2023-02,161.195,-0.04665184800708985,12886299,0.029704121348175995,4
2023-02-15,Banking,2023,2,1,Feb,2023-02,51.326,0.01531321553150251,4232320,0.018428012290783252,5
2023-02-15,Cement,2023,2,1,Feb,2023-02,142.67999999999998,0.015961646212150182,8763857,0.028458730754079255,4
2023-02-15,Energy,2023,2,1,Feb,2023-02,61.00599999999999,0.00527470707357347,21173556,0.03550664548034275,5
2023-02-15,Fertilizer,2023,2,1,Feb,2023-02,75.845,0.0016161413237365807,2530375,0.017485249459304714,4
2023-02-15,Technology,2023,2,1,Feb,2023-02,164.4325,0.010230332051812285,9482926,0.029814626435980426,4
2023-02-16,Banking,2023,2,1,Feb,2023-02,51.018,-0.005715861554093782,2187510,0.01851675041516656,5
2023-02-16,Cement,2023,2,1,Feb,2023-02,140.0675,-0.01523692710268651,15891076,0.02866039125907485,4
2023-02-16,Energy,2023,2,1,Feb,2023-02,59.86,-0.018460932673223285,16626636,0.03557880668620241,5
2023-02-16,Fertilizer,2023,2,1,Feb,2023-02,76.13250000000001,-0.0021163960679174976,6844753,0.017366112340709543,4
2023-02-16,Technology,2023,2,1,Feb,2023-02,165.21249999999998,0.0048017566807327106,8912944,0.029895107314555528,4
2023-02-17,Banking,2023,2,1,Feb,2023-02,51.129999999999995,0.00445063924989757,1822755,0.01846819946805183,5
2023-02-17,Cement,2023,2,1,Feb,2023-02,140.15,-0.002083065366785569,3437768,0.028559876614059794,4
2023-02-17,Energy,2023,2,1,Feb,2023-02,59.35,-0.003527973162804332,12901434,0.03512443568529049,5
2023-02-17,Fertilizer,2023,2,1,Feb,2023-02,76.4175,0.0013086297069452024,6302076,0.017226509166563368,4
2023-02-17,Technology,2023,2,1,Feb,2023-02,166.9025,0.0002777358350545822,6182870,0.02962705711789498,4
2023-02-20,Banking,2023,2,1,Feb,2023-02,50.620000000000005,-0.010215170108282856,925678,0.017947234270564306,5
2023-02-20,Cement,2023,2,1,Feb,2023-02,138.8475,-0.013360291464625945,4277314,0.02807785300242773,4
2023-02-20,Energy,2023,2,1,Feb,2023-02,56.872,-0.04205132623640009,13646603,0.03578878990885642,5
2023-02-20,Fertilizer,2023,2,1,Feb,2023-02,76.03,-0.008489994514622679,3236473,0.016443301859004746,4
2023-02-20,Technology,2023,2,1,Feb,2023-02,167.60000000000002,-0.011750431025764646,5876360,0.02922263319941057,4
2023-02-21,Banking,2023,2,1,Feb,2023-02,50.68,0.0012784723731222637,753666,0.017858745096944555,5
2023-02-21,Cement,2023,2,1,Feb,2023-02,140.545,0.015834924775087356,2895115,0.0276028740981019,4
2023-02-21,Energy,2023,2,1,Feb,2023-02,57.492000000000004,0.0052624732973999945,8957434,0.035764983352594495,5
2023-02-21,Fertilizer,2023,2,1,Feb,2023-02,75.97,-0.0018691232118013823,1363280,0.016395978007417045,4
2023-02-21,Technology,2023,2,1,Feb,2023-02,171.05,0.02194052954935105,14991577,0.0292407004596679,4
2023-02-22,Banking,2023,2,1,Feb,2023-02,51.94200000000001,0.019149372856332426,4832318,0.01860412318414156,5
2023-02-22,Cement,2023,2,1,Feb,2023-02,142.4975,0.03223832571876556,27758634,0.02817777574705567,4
2023-02-22,Energy,2023,2,1,Feb,2023-02,57.314,0.002170995992477409,20934647,0.03493887114172176,5
2023-02-22,Fertilizer,2023,2,1,Feb,2023-02,75.8975,-0.00186904013527317,1177566,0.01632212764214319,4
2023-02-22,Technology,2023,2,1,Feb,2023-02,171.4375,0.005558123962334599,6683585,0.029248277556965113,4
2023-02-23,Banking,2023,2,1,Feb,2023-02,51.501999999999995,-0.007319244711543505,3032623,0.018785219827091144,5
2023-02-23,Cement,2023,2,1,Feb,2023-02,141.26000000000002,-0.01491783207855521,14235067,0.027995033268680247,4
2023-02-23,Energy,2023,2,1,Feb,2023-02,56.182,-0.006865451313199977,17950866,0.035260794170713955,5
2023-02-23,Fertilizer,2023,2,1,Feb,2023-02,75.68,-0.002902608985466182,1629440,0.016296693993588723,4
2023-02-23,Technology,2023,2,1,Feb,2023-02,169.4425,-0.01375923906202453,4842861,0.029345086132566624,4
2023-02-24,Banking,2023,2,1,Feb,2023-02,50.694,-0.015329614779486444,3576868,0.019160109931187413,5
2023-02-24,Cement,2023,2,1,Feb,2023-02,142.20000000000002,0.013274070777854391,12930264,0.027916974637320336,4
2023-02-24,Energy,2023,2,1,Feb,2023-02,55.196000000000005,-0.021241548198455494,12924651,0.03447225604174736,5
2023-02-24,Fertilizer,2023,2,1,Feb,2023-02,75.71,-0.001990654614897641,3587472,0.016231144253262924,4
2023-02-24,Technology,2023,2,1,Feb,2023-02,168.2725,-0.02417410266621081,6127048,0.02952230623280517,4
2023-02-27,Banking,2023,2,1,Feb,2023-02,51.646,0.013854645707972546,9899072,0.01936807029084698,5
2023-02-27,Cement,2023,2,1,Feb,2023-02,141.895,0.003621698063576484,6087477,0.027468583294006508,4
2023-02-27,Energy,2023,2,1,Feb,2023-02,54.18000000000001,-0.014689630683457388,9951823,0.03335171214535557,5
2023-02-27,Fertilizer,2023,2,1,Feb,2023-02,75.6,-0.0023303953362530105,1271832,0.016166161457379986,4
2023-02-27,Technology,2023,2,1,Feb,2023-02,168.2525,0.0019417123367950484,4474084,0.02886931898675077,4
2023-02-28,Banking,2023,2,1,Feb,2023-02,51.76800000000001,0.005612156205362396,6193271,0.019212650635350305,5
2023-02-28,Cement,2023,2,1,Feb,2023-02,141.3725,-0.008622709875530099,4132171,0.024722212740095832,4
2023-02-28,Energy,2023,2,1,Feb,2023-02,51.946000000000005,-0.03860713798192539,13244824,0.0318631963341888,5
2023-02-28,Fertilizer,2023,2,1,Feb,2023-02,75.7975,-0.0025208759436265438,2392409,0.01429570869514092,4
2023-02-28,Technology,2023,2,1,Feb,2023-02,164.1225,-0.017890458078660493,5706776,0.0260761653805414,4
2023-03-01,Banking,2023,3,1,Mar,2023-03,51.806,0.001581362448432344,11673782,0.01920820414192294,5
2023-03-01,Cement,2023,3,1,Mar,2023-03,139.3725,-0.0151592945744288,9533795,0.02482608506820035,4
2023-03-01,Energy,2023,3,1,Mar,2023-03,51.42999999999999,-0.011645009399666284,17048734,0.03150062521969095,5
2023-03-01,Fertilizer,2023,3,1,Mar,2023-03,75.6575,-0.0030292662326670827,3748241,0.013249931199724606,4
2023-03-01,Technology,2023,3,1,Mar,2023-03,164.2225,0.007811588017369919,9348426,0.024749254955426882,4
2023-03-02,Banking,2023,3,1,Mar,2023-03,52.614,0.013342555158379055,7652120,0.019239134384433584,5
2023-03-02,Cement,2023,3,1,Mar,2023-03,137.35,-0.00376968902487701,10955713,0.024895928289737544,4
2023-03-02,Energy,2023,3,1,Mar,2023-03,51.598,0.0038274194890767,11638200,0.03035266951053328,5
2023-03-02,Fertilizer,2023,3,1,Mar,2023-03,76.55250000000001,0.007136068645265725,4360491,0.013262689193744341,4
2023-03-02,Technology,2023,3,1,Mar,2023-03,162.13500000000002,-0.015198022568266106,5642124,0.02443899827195682,4
2023-03-03,Banking,2023,3,1,Mar,2023-03,53.212,0.012236891619817314,5777341,0.019236947425260914,5
2023-03-03,Cement,2023,3,1,Mar,2023-03,139.91,0.019235963247336896,8369984,0.024440266412327424,4
2023-03-03,Energy,2023,3,1,Mar,2023-03,55.196000000000005,0.0647005427667517,31192280,0.032491456072818475,5
2023-03-03,Fertilizer,2023,3,1,Mar,2023-03,76.17,0.001295567915165663,3698405,0.0132654010989187,4
2023-03-03,Technology,2023,3,1,Mar,2023-03,165.63,0.03471090908254393,8686361,0.02471002546126806,4
2023-03-06,Banking,2023,3,1,Mar,2023-03,53.022000000000006,-0.0014699144539852328,3618582,0.01915331758932181,5
2023-03-06,Cement,2023,3,1,Mar,2023-03,142.2675,0.01721852244967076,9014653,0.02447121532257705,4
2023-03-06,Energy,2023,3,1,Mar,2023-03,55.396,0.0027610865361486826,25444065,0.03247898132268292,5
2023-03-06,Fertilizer,2023,3,1,Mar,2023-03,75.89,-0.00014455544920438657,1277173,0.012942195553134736,4
2023-03-06,Technology,2023,3,1,Mar,2023-03,220.62,0.017833001641654505,9431498,0.023447586842404014,3
2023-03-07,Banking,2023,3,1,Mar,2023-03,52.94200000000001,-0.0016786327474091812,4377948,0.019322408380058095,5
2023-03-07,Cement,2023,3,1,Mar,2023-03,144.16,0.02453387921811012,16398196,0.0238373138106664,4
2023-03-07,Energy,2023,3,1,Mar,2023-03,54.779999999999994,-0.011509713272309697,10394663,0.03203893010967225,5
2023-03-07,Fertilizer,2023,3,1,Mar,2023-03,75.8225,-0.0015987890859144593,2530005,0.012382471383683681,4
2023-03-07,Technology,2023,3,1,Mar,2023-03,167.73250000000002,0.00879400245269854,27396807,0.023682852580185373,4
2023-03-08,Banking,2023,3,1,Mar,2023-03,53.33,0.006507936426469896,8587152,0.017768119636786935,5
2023-03-08,Cement,2023,3,1,Mar,2023-03,144.74249999999998,-0.005208322551869399,10506430,0.02372112213613774,4
2023-03-08,Energy,2023,3,1,Mar,2023-03,54.818000000000005,0.003279286732438402,14045475,0.03132424719918679,5
2023-03-08,Fertilizer,2023,3,1,Mar,2023-03,75.74,-0.00328562786349737,2335079,0.011716271079554218,4
2023-03-08,Technology,2023,3,1,Mar,2023-03,167.9425,-0.009951430708486975,10077035,0.022329223168145833,4
2023-03-09,Banking,2023,3,1,Mar,2023-03,53.477999999999994,0.0032425552225805454,8763117,0.016357331486846,5
2023-03-09,Cement,2023,3,1,Mar,2023-03,147.78,0.03435537953836282,23307826,0.0229057045668395,4
2023-03-09,Energy,2023,3,1,Mar,2023-03,55.648,0.017925010091670447,12204203,0.03149304247240668,5
2023-03-09,Fertilizer,2023,3,1,Mar,2023-03,75.9025,0.009826959299973875,963478,0.010633830012635482,4
2023-03-09,Technology,2023,3,1,Mar,2023-03,168.8325,0.03722304817026298,21056698,0.02419405503683618,4
2023-03-10,Banking,2023,3,1,Mar,2023-03,53.77,0.003904404841075082,4052361,0.015940581051088414,5
2023-03-10,Cement,2023,3,1,Mar,2023-03,147.38750000000002,-0.006549610052052346,11549306,0.022046849829851684,4
2023-03-10,Energy,2023,3,1,Mar,2023-03,55.82000000000001,0.0012024468044129488,11061957,0.03137601601187246,5
2023-03-10,Fertilizer,2023,3,1,Mar,2023-03,76.01249999999999,0.01979624140060282,6627998,0.01230378053426246,4
2023-03-10,Technology,2023,3,1,Mar,2023-03,170.6175,0.019610277632457818,29965353,0.0242573599509035,4
2023-03-13,Banking,2023,3,1,Mar,2023-03,53.7,-0.0014691145176435772,7071926,0.015492989186432193,5
2023-03-13,Cement,2023,3,1,Mar,2023-03,147.29,0.0016623312502153376,9564011,0.020945979356670252,4
2023-03-13,Energy,2023,3,1,Mar,2023-03,58.20799999999999,0.03875671079331724,40747346,0.03231459370532096,5
2023-03-13,Fertilizer,2023,3,1,Mar,2023-03,76.03,-0.0018134523782494805,10701157,0.01180719680688274,4
2023-03-13,Technology,2023,3,1,Mar,2023-03,170.09,0.0017033434069841924,30427618,0.023783878090215555,4
2023-03-14,Banking,2023,3,1,Mar,2023-03,53.778,0.00013288810344240786,9394125,0.01513928629107002,5
2023-03-14,Cement,2023,3,1,Mar,2023-03,145.4725,-0.008937489139153876,3438980,0.020436756686631037,4
2023-03-14,Energy,2023,3,1,Mar,2023-03,57.512,-0.013347922283353353,17102374,0.03229555200926787,5
2023-03-14,Fertilizer,2023,3,1,Mar,2023-03,75.9,-0.003971248735588878,6402832,0.010966955565155697,4
2023-03-14,Technology,2023,3,1,Mar,2023-03,170.285,-0.004224692928010226,12955197,0.023533050802067086,4
2023-03-15,Banking,2023,3,1,Mar,2023-03,53.794000000000004,-0.000991802880139825,6098057,0.015116950904810755,5
2023-03-15,Cement,2023,3,1,Mar,2023-03,150.0075,0.05070668786985766,45417058,0.02249040770372943,4
2023-03-15,Energy,2023,3,1,Mar,2023-03,57.44199999999999,-0.001846240990085679,8833880,0.032284437860937584,5
2023-03-15,Fertilizer,2023,3,1,Mar,2023-03,75.4825,0.0007541485850054985,4659986,0.01127523397598075,4
2023-03-15,Technology,2023,3,1,Mar,2023-03,169.2075,-0.0025561143185072466,10363356,0.023573418695417125,4
2023-03-16,Banking,2023,3,1,Mar,2023-03,53.964,0.002166669354946049,5113939,0.015157908227134509,5
2023-03-16,Cement,2023,3,1,Mar,2023-03,150.255,-0.001225335195615379,19435861,0.02234115981097056,4
2023-03-16,Energy,2023,3,1,Mar,2023-03,56.931999999999995,-0.008711514866841363,7155249,0.03230998423558368,5
2023-03-16,Fertilizer,2023,3,1,Mar,2023-03,75.3375,0.009163889491088872,1191692,0.01125922692713623,4
2023-03-16,Technology,2023,3,1,Mar,2023-03,168.255,0.003283862222131312,18279296,0.023594322513870152,4
2023-03-17,Banking,2023,3,1,Mar,2023-03,53.572,-0.006515621930609017,10308551,0.015008545284921107,5
2023-03-17,Cement,2023,3,1,Mar,2023-03,148.6825,-0.006963538784005241,9759172,0.022308503310794783,4
2023-03-17,Energy,2023,3,1,Mar,2023-03,56.552,-0.0047300438547916105,12427343,0.0322355398614846,5
2023-03-17,Fertilizer,2023,3,1,Mar,2023-03,74.7175,-0.010720666156663505,6182466,0.011346273268235495,4
2023-03-17,Technology,2023,3,1,Mar,2023-03,163.3075,-0.016661343062619738,8687778,0.023890212680690803,4
2023-03-20,Banking,2023,3,1,Mar,2023-03,52.653999999999996,-0.013068413092627273,1901691,0.015323094087184335,5
2023-03-20,Cement,2023,3,1,Mar,2023-03,146.635,-0.02352146613803824,13140803,0.022638384811953207,4
2023-03-20,Energy,2023,3,1,Mar,2023-03,55.04600000000001,-0.027978558415210908,9243361,0.029182636166703767,5
2023-03-20,Fertilizer,2023,3,1,Mar,2023-03,73.7175,-0.009949330477193874,6651439,0.011409782598552735,4
2023-03-20,Technology,2023,3,1,Mar,2023-03,164.01500000000001,-0.004608329056376814,6188349,0.02367700447944987,4
2023-03-21,Banking,2023,3,1,Mar,2023-03,52.734,0.0018870834550877235,1055149,0.014848501675449993,5
2023-03-21,Cement,2023,3,1,Mar,2023-03,146.08499999999998,-0.00010705785952849767,4265670,0.02254455295996634,4
2023-03-21,Energy,2023,3,1,Mar,2023-03,55.9,0.013330125520153446,12848633,0.028701658600820478,5
2023-03-21,Fertilizer,2023,3,1,Mar,2023-03,73.735,-0.010691286545812057,3319478,0.011727390731692228,4
2023-03-21,Technology,2023,3,1,Mar,2023-03,164.145,-5.8264661942503126e-05,6224913,0.022650219850633292,4
2023-03-22,Banking,2023,3,1,Mar,2023-03,52.806,0.0006811802107283604,928703,0.014715119552658576,5
2023-03-22,Cement,2023,3,1,Mar,2023-03,142.8925,-0.030945090818535692,6842471,0.023500855746466327,4
2023-03-22,Energy,2023,3,1,Mar,2023-03,54.688,-0.023372796788621364,5981730,0.028900839953675855,5
2023-03-22,Fertilizer,2023,3,1,Mar,2023-03,73.63250000000001,-0.0013195236191013149,1531157,0.012045730730269868,4
2023-03-22,Technology,2023,3,1,Mar,2023-03,161.39000000000001,-0.027522526508244716,9019010,0.022859811764623164,4
2023-03-23,Banking,2023,3,1,Mar,2023-03,52.806,0.0,0,0.014016389678134941,5
2023-03-23,Cement,2023,3,1,Mar,2023-03,142.8925,0.0,0,0.022223668535484912,4
2023-03-23,Energy,2023,3,1,Mar,2023-03,54.688,0.0,0,0.02768770316198803,5
2023-03-23,Fertilizer,2023,3,1,Mar,2023-03,73.63250000000001,0.0,0,0.011621353181952386,4
2023-03-23,Technology,2023,3,1,Mar,2023-03,161.39000000000001,0.0,0,0.022617521582979316,4
2023-03-24,Banking,2023,3,1,Mar,2023-03,52.266,-0.010007508793667231,278638,0.013556910014929313,5
2023-03-24,Cement,2023,3,1,Mar,2023-03,141.2825,-0.016121529552750924,1875664,0.021838169718242293,4
2023-03-24,Energy,2023,3,1,Mar,2023-03,53.482000000000006,-0.02112142814074507,2667617,0.027076440891319314,5
2023-03-24,Fertilizer,2023,3,1,Mar,2023-03,72.98750000000001,-0.014865361439386687,622983,0.011674073836185232,4
2023-03-24,Technology,2023,3,1,Mar,2023-03,158.79500000000002,-0.0319262581417698,5448322,0.02309875952098921,4
2023-03-27,Banking,2023,3,1,Mar,2023-03,52.303999999999995,-0.0010820737305305083,1822563,0.013574074380309947,5
2023-03-27,Cement,2023,3,1,Mar,2023-03,141.19750000000002,-0.0006721423231036416,2280446,0.021829720344962736,4
2023-03-27,Energy,2023,3,1,Mar,2023-03,53.238,-0.003726890400958949,2665503,0.025172476093352936,5
2023-03-27,Fertilizer,2023,3,1,Mar,2023-03,73.0575,0.010013759671288897,691562,0.011878151985668729,4
2023-03-27,Technology,2023,3,1,Mar,2023-03,161.32250000000002,0.015074216059258905,7325195,0.02306586695073505,4
2023-03-28,Banking,2023,3,1,Mar,2023-03,52.772000000000006,0.008093512163452865,4753286,0.013433923733778708,5
2023-03-28,Cement,2023,3,1,Mar,2023-03,140.9025,0.010218359108941505,6666913,0.021264951962435052,4
2023-03-28,Energy,2023,3,1,Mar,2023-03,53.251999999999995,-0.0015229124864715392,3985183,0.023361284253266983,5
2023-03-28,Fertilizer,2023,3,1,Mar,2023-03,73.205,0.004033776615505774,536719,0.01161531794530576,4
2023-03-28,Technology,2023,3,1,Mar,2023-03,161.3625,0.030524248489972622,25321896,0.021894751647354733,4
2023-03-29,Banking,2023,3,1,Mar,2023-03,52.484,-0.005114873873796411,2531693,0.013150876927178212,5
2023-03-29,Cement,2023,3,1,Mar,2023-03,139.6925,-0.004598800362954708,2733279,0.021130064491153393,4
2023-03-29,Energy,2023,3,1,Mar,2023-03,52.888,-0.009587057084416184,4357194,0.023310734114289487,5
2023-03-29,Fertilizer,2023,3,1,Mar,2023-03,72.785,-0.0024735537819735587,521057,0.011726883381340546,4
2023-03-29,Technology,2023,3,1,Mar,2023-03,160.2725,-0.013314180223321148,13609820,0.021686146652094358,4
2023-03-30,Banking,2023,3,1,Mar,2023-03,52.278,-0.004253818776150919,2545850,0.013014157753214458,5
2023-03-30,Cement,2023,3,1,Mar,2023-03,140.23000000000002,0.004619212652574728,3617820,0.0207570502393551,4
2023-03-30,Energy,2023,3,1,Mar,2023-03,52.94,-0.001809030172236703,7528503,0.023243893601040736,5
2023-03-30,Fertilizer,2023,3,1,Mar,2023-03,72.6825,-0.004448425775342518,5827694,0.011678422146166899,4
2023-03-30,Technology,2023,3,1,Mar,2023-03,159.4975,-0.013573894078219989,8490134,0.02169527789394428,4
2023-03-31,Banking,2023,3,1,Mar,2023-03,52.370000000000005,-0.0005588221646153135,4266027,0.0129965768740487,5
2023-03-31,Cement,2023,3,1,Mar,2023-03,141.89,0.014387067664336839,7471275,0.020981752414152382,4
2023-03-31,Energy,2023,3,1,Mar,2023-03,53.406000000000006,0.004001731839697742,7650739,0.023229928542108973,5
2023-03-31,Fertilizer,2023,3,1,Mar,2023-03,72.275,-0.0009856787263012867,2599030,0.011718919075261236,4
2023-03-31,Technology,2023,3,1,Mar,2023-03,159.36,-0.007655540066217825,5102872,0.02169544168536521,4
