date,ticker,sector,open,high,low,close,volume,company,year,month,quarter,week,month_name,yearmonth,daily_return,52w_high,52w_low,pct_from_52w_high,ma_30,volatility_30d
2023-12-13,OGDC.KA,Energy,108.1,108.99,101.68,103.58,18895028,OGDC,2023,12,4,50,Dec,2023-12,-0.021630301312930977,108.99,56.48,-4.96,93.36066666666666,0.021855619851576205
2023-12-14,OGDC.KA,Energy,104.0,107.38,101.8,105.68,12357484,OGDC,2023,12,4,50,Dec,2023-12,0.020274184205445245,108.99,56.48,-3.04,94.10133333333333,0.021908844866625348
2023-12-15,OGDC.KA,Energy,107.72,108.86,105.52,107.17,17093245,OGDC,2023,12,4,50,Dec,2023-12,0.014099167297501936,108.99,56.48,-1.67,94.85766666666667,0.02192362364018434
2023-12-18,OGDC.KA,Energy,108.02,108.02,104.42,104.92,6701981,OGDC,2023,12,4,51,Dec,2023-12,-0.02099468134739202,108.99,56.48,-3.73,95.53500000000001,0.022535683602887695
2023-12-19,OGDC.KA,Energy,104.85,104.85,97.41,99.37,11777994,OGDC,2023,12,4,51,Dec,2023-12,-0.05289744567289356,108.99,56.48,-8.83,96.03066666666668,0.02505524668070285
2023-12-20,OGDC.KA,Energy,99.82,100.79,94.72,97.0,13742412,OGDC,2023,12,4,51,Dec,2023-12,-0.02385025661668516,108.99,56.48,-11.0,96.42666666666668,0.025626261838030646
2023-12-21,OGDC.KA,Energy,97.41,99.0,96.05,98.61,9371700,OGDC,2023,12,4,51,Dec,2023-12,0.01659793814432997,108.99,56.48,-9.52,96.87633333333335,0.025700830176544814
2023-12-22,OGDC.KA,Energy,98.84,98.93,95.43,96.06,4196705,OGDC,2023,12,4,51,Dec,2023-12,-0.025859446303620248,108.99,56.48,-11.86,97.14933333333333,0.025781758054307376
2023-12-25,OGDC.KA,Energy,96.06,96.06,96.06,96.06,0,OGDC,2023,12,4,52,Dec,2023-12,0.0,108.99,56.48,-11.86,97.433,0.025756541019333463
2023-12-26,OGDC.KA,Energy,95.55,95.63,88.86,88.86,10515065,OGDC,2023,12,4,52,Dec,2023-12,-0.07495315427857596,108.99,56.48,-18.47,97.47599999999998,0.029467405257075478
2023-12-27,OGDC.KA,Energy,88.7,91.31,87.94,90.64,8314253,OGDC,2023,12,4,52,Dec,2023-12,0.020031510240828387,108.99,56.48,-16.84,97.48833333333333,0.02915349768036674
2023-12-28,OGDC.KA,Energy,91.53,94.7,90.9,93.14,12285704,OGDC,2023,12,4,52,Dec,2023-12,0.02758164165931154,108.99,56.48,-14.54,97.38433333333334,0.026908428886304618
2023-12-29,OGDC.KA,Energy,93.47,98.0,92.76,95.08,10443776,OGDC,2023,12,4,52,Dec,2023-12,0.02082885978097493,108.99,56.48,-12.76,97.41633333333333,0.026871162129220527
2024-01-01,OGDC.KA,Energy,95.55,102.21,95.55,102.21,10262639,OGDC,2024,1,1,1,Jan,2024-01,0.074989482541018,108.99,56.48,-6.22,97.72800000000001,0.02994327831636867
2024-01-02,OGDC.KA,Energy,104.85,107.13,102.74,103.93,24573372,OGDC,2024,1,1,1,Jan,2024-01,0.01682809901183857,108.99,56.48,-4.64,98.139,0.029855141440514557
2024-01-03,OGDC.KA,Energy,104.85,108.31,103.32,107.71,17714428,OGDC,2024,1,1,1,Jan,2024-01,0.036370634080631126,108.99,56.48,-1.17,98.60999999999999,0.03026301346890434
2024-01-04,OGDC.KA,Energy,108.23,108.57,104.8,106.21,7826527,OGDC,2024,1,1,1,Jan,2024-01,-0.013926283539132833,108.99,57.36,-2.55,99.106,0.029981622864505432
2024-01-05,OGDC.KA,Energy,106.2,107.68,102.31,105.73,7662088,OGDC,2024,1,1,1,Jan,2024-01,-0.0045193484605968726,108.99,59.13,-2.99,99.59766666666665,0.029989242860975072
2024-01-08,OGDC.KA,Energy,105.87,106.37,104.04,104.32,2819259,OGDC,2024,1,1,2,Jan,2024-01,-0.013335855480942072,108.99,59.15,-4.28,100.01433333333333,0.03017375097421299
2024-01-09,OGDC.KA,Energy,105.22,105.69,102.99,103.59,4622420,OGDC,2024,1,1,2,Jan,2024-01,-0.006997699386502965,108.99,59.15,-4.95,100.39566666666668,0.030249061473495556
2024-01-10,OGDC.KA,Energy,103.79,107.13,103.16,103.72,18027804,OGDC,2024,1,1,2,Jan,2024-01,0.0012549473887439877,108.99,59.15,-4.84,100.80633333333334,0.03016381047470913
2024-01-11,OGDC.KA,Energy,104.42,108.61,103.92,107.43,11335960,OGDC,2024,1,1,2,Jan,2024-01,0.035769379097570386,108.99,59.15,-1.43,101.32099999999998,0.030693974019836277
2024-01-12,OGDC.KA,Energy,108.65,109.5,106.45,107.83,16501298,OGDC,2024,1,1,2,Jan,2024-01,0.003723354742622975,109.5,59.15,-1.53,101.80466666666668,0.030650187846558163
2024-01-15,OGDC.KA,Energy,108.74,113.13,108.66,110.16,18594025,OGDC,2024,1,1,3,Jan,2024-01,0.021608086803301507,113.13,59.15,-2.63,102.22433333333333,0.029867654272318453
2024-01-16,OGDC.KA,Energy,109.27,109.81,106.55,106.89,9848693,OGDC,2024,1,1,3,Jan,2024-01,-0.029684095860566417,113.13,59.15,-5.52,102.35966666666667,0.02898402070880287
2024-01-17,OGDC.KA,Energy,105.69,108.67,104.47,106.87,10097639,OGDC,2024,1,1,3,Jan,2024-01,-0.00018710824211798371,113.13,59.15,-5.53,102.45233333333333,0.028916733235911863
2024-01-18,OGDC.KA,Energy,106.45,106.45,103.58,105.02,6663481,OGDC,2024,1,1,3,Jan,2024-01,-0.017310751380181566,113.13,59.15,-7.17,102.51866666666666,0.029043204659429892
2024-01-19,OGDC.KA,Energy,105.61,106.52,104.17,105.02,2989138,OGDC,2024,1,1,3,Jan,2024-01,0.0,113.13,59.15,-7.17,102.48566666666666,0.02856199312669705
2024-01-22,OGDC.KA,Energy,105.27,112.9,105.27,112.9,16631096,OGDC,2024,1,1,4,Jan,2024-01,0.07503332698533627,113.13,59.15,-0.2,102.71933333333332,0.03166665800499516
2024-01-23,OGDC.KA,Energy,114.1,117.44,107.55,115.42,52947125,OGDC,2024,1,1,4,Jan,2024-01,0.0223206377325067,117.44,59.15,-1.72,103.03766666666667,0.031863822704529775
2024-01-24,OGDC.KA,Energy,114.99,124.07,113.98,123.34,33646470,OGDC,2024,1,1,4,Jan,2024-01,0.0686189568532316,124.07,59.15,-0.59,103.69633333333334,0.033633068907314774
2024-01-25,OGDC.KA,Energy,121.66,125.86,114.09,114.41,49679574,OGDC,2024,1,1,4,Jan,2024-01,-0.07240149181125355,125.86,59.15,-9.1,103.98733333333332,0.03645099960358266
2024-01-26,OGDC.KA,Energy,114.16,121.08,113.2,119.53,31070396,OGDC,2024,1,1,4,Jan,2024-01,0.04475133292544364,125.86,59.15,-5.03,104.39933333333333,0.03718657193449195
2024-01-29,OGDC.KA,Energy,118.8,119.04,115.42,116.35,7102542,OGDC,2024,1,1,5,Jan,2024-01,-0.026604199782481408,125.86,59.15,-7.56,104.78033333333333,0.03733203240689592
2024-01-30,OGDC.KA,Energy,116.66,118.37,109.96,113.54,17143209,OGDC,2024,1,1,5,Jan,2024-01,-0.02415126772668663,125.86,59.15,-9.79,105.25266666666667,0.03616872453789115
2024-01-31,OGDC.KA,Energy,114.91,117.11,113.85,114.38,6014807,OGDC,2024,1,1,5,Jan,2024-01,0.007398273736128225,125.86,59.15,-9.12,105.83200000000001,0.03575429705624876
2024-02-01,OGDC.KA,Energy,114.9,122.69,113.89,121.98,16985527,OGDC,2024,2,1,5,Feb,2024-02,0.06644518272425248,125.86,59.15,-3.08,106.611,0.037379071436934364
2024-02-02,OGDC.KA,Energy,122.69,126.41,119.47,124.8,13579691,OGDC,2024,2,1,5,Feb,2024-02,0.023118544023610355,126.41,59.15,-1.27,107.56899999999999,0.036925658514141
2024-02-06,OGDC.KA,Energy,126.96,134.09,126.96,131.54,23123662,OGDC,2024,2,1,6,Feb,2024-02,0.054006410256410176,134.09,59.15,-1.9,108.75166666666665,0.03775767031709511
2024-02-07,OGDC.KA,Energy,131.9,133.09,126.91,127.4,24951384,OGDC,2024,2,1,6,Feb,2024-02,-0.03147331610156601,134.09,59.15,-4.99,110.03633333333332,0.03507503143712142
2024-02-08,OGDC.KA,Energy,127.4,127.4,127.4,127.4,0,OGDC,2024,2,1,6,Feb,2024-02,0.0,134.09,59.15,-4.99,111.26166666666667,0.03512068931931098
2024-02-09,OGDC.KA,Energy,123.45,125.39,117.84,122.67,18933926,OGDC,2024,2,1,6,Feb,2024-02,-0.03712715855573001,134.09,59.15,-8.52,112.24600000000001,0.036104149160870604
2024-02-12,OGDC.KA,Energy,118.37,119.22,113.47,113.47,14939483,OGDC,2024,2,1,7,Feb,2024-02,-0.0749979620119019,134.09,59.15,-15.38,112.859,0.03920474495511653
2024-02-13,OGDC.KA,Energy,104.96,106.95,104.96,105.0,14952555,OGDC,2024,2,1,7,Feb,2024-02,-0.07464528069093146,134.09,59.15,-21.69,112.952,0.03972571264461747
2024-02-14,OGDC.KA,Energy,106.13,108.23,98.93,103.16,32231367,OGDC,2024,2,1,7,Feb,2024-02,-0.017523809523809608,134.09,59.15,-23.07,112.92633333333335,0.039768573090661376
2024-02-15,OGDC.KA,Energy,104.42,104.76,95.67,96.48,12066082,OGDC,2024,2,1,7,Feb,2024-02,-0.06475378053509107,134.09,59.15,-28.05,112.552,0.04089461684516596
2024-02-16,OGDC.KA,Energy,95.38,98.25,89.39,91.26,20693864,OGDC,2024,2,1,7,Feb,2024-02,-0.05410447761194026,134.09,59.15,-31.94,112.05366666666667,0.04191494058365116
2024-02-19,OGDC.KA,Energy,88.36,98.1,88.36,97.68,12158845,OGDC,2024,2,1,8,Feb,2024-02,0.07034845496383957,134.09,59.15,-27.15,111.78533333333333,0.044068279121818994
2024-02-20,OGDC.KA,Energy,98.51,100.4,94.78,95.55,10492785,OGDC,2024,2,1,8,Feb,2024-02,-0.02180589680589695,134.09,59.15,-28.74,111.493,0.044172429293217526
2024-02-21,OGDC.KA,Energy,98.92,100.15,96.81,99.1,6512111,OGDC,2024,2,1,8,Feb,2024-02,0.03715332286760864,134.09,59.15,-26.09,111.34333333333332,0.04473141308515427
2024-02-22,OGDC.KA,Energy,99.35,100.11,97.67,98.67,5780199,OGDC,2024,2,1,8,Feb,2024-02,-0.004339051463168486,134.09,59.15,-26.42,111.175,0.044735472839040745
2024-02-23,OGDC.KA,Energy,98.08,106.06,98.08,105.87,16618638,OGDC,2024,2,1,8,Feb,2024-02,0.07297050775311642,134.09,59.15,-21.05,111.123,0.04627032650626693
2024-02-26,OGDC.KA,Energy,106.44,109.71,104.85,105.7,14939405,OGDC,2024,2,1,9,Feb,2024-02,-0.0016057428922263695,134.09,59.15,-21.17,111.05199999999999,0.04626793799484497
2024-02-27,OGDC.KA,Energy,106.06,106.16,101.68,102.37,10000500,OGDC,2024,2,1,9,Feb,2024-02,-0.03150425733207185,134.09,59.15,-23.66,110.79233333333333,0.04644302099787064
2024-02-28,OGDC.KA,Energy,101.46,105.45,101.46,104.14,6716014,OGDC,2024,2,1,9,Feb,2024-02,0.01729022174465178,134.09,59.15,-22.34,110.70066666666666,0.04624806594320272
2024-02-29,OGDC.KA,Energy,104.21,108.11,104.21,105.79,10849918,OGDC,2024,2,1,9,Feb,2024-02,0.01584405607835615,134.09,59.15,-21.11,110.66466666666666,0.04633640081758491
2024-03-01,OGDC.KA,Energy,105.98,106.36,103.99,104.28,4787226,OGDC,2024,3,1,9,Mar,2024-03,-0.014273560828055643,134.09,59.15,-22.23,110.64000000000001,0.04629899902866231
2024-03-04,OGDC.KA,Energy,105.69,112.1,105.1,111.75,20945917,OGDC,2024,3,1,10,Mar,2024-03,0.07163406214039125,134.09,59.15,-16.66,110.86433333333335,0.048069689297200444
2024-03-05,OGDC.KA,Energy,112.87,112.87,107.59,108.21,10469000,OGDC,2024,3,1,10,Mar,2024-03,-0.03167785234899334,134.09,59.15,-19.3,110.70800000000001,0.04649224215816728
2024-03-06,OGDC.KA,Energy,107.48,111.31,107.48,108.77,11204196,OGDC,2024,3,1,10,Mar,2024-03,0.005175122447093727,134.09,59.15,-18.88,110.48633333333333,0.04630871878974942
2024-03-07,OGDC.KA,Energy,108.23,111.53,108.1,111.06,9797618,OGDC,2024,3,1,10,Mar,2024-03,0.02105359933805273,134.09,59.15,-17.18,110.077,0.04462880244974783
2024-03-08,OGDC.KA,Energy,112.05,112.74,110.76,111.28,6231759,OGDC,2024,3,1,10,Mar,2024-03,0.0019809112191608858,134.09,59.15,-17.01,109.97266666666668,0.042634603337006714
2024-03-11,OGDC.KA,Energy,112.05,112.35,109.9,110.22,4226173,OGDC,2024,3,1,11,Mar,2024-03,-0.009525521207764176,134.09,59.15,-17.8,109.66233333333334,0.04181168686949717
2024-03-12,OGDC.KA,Energy,110.37,110.75,106.02,106.53,4054404,OGDC,2024,3,1,11,Mar,2024-03,-0.033478497550353814,134.09,59.15,-20.55,109.33500000000001,0.041970525264161264
2024-03-13,OGDC.KA,Energy,107.44,107.74,103.87,104.76,4044182,OGDC,2024,3,1,11,Mar,2024-03,-0.016615038017459782,134.09,59.15,-21.87,109.04233333333333,0.04185629884604819
2024-03-14,OGDC.KA,Energy,105.6,109.9,105.6,109.29,3554520,OGDC,2024,3,1,11,Mar,2024-03,0.04324169530355104,134.09,59.15,-18.5,108.87266666666666,0.04263329247502744
2024-03-15,OGDC.KA,Energy,110.46,111.16,106.02,106.61,8016182,OGDC,2024,3,1,11,Mar,2024-03,-0.024521914173300408,134.09,59.15,-20.49,108.36033333333333,0.040897048010401324
2024-03-18,OGDC.KA,Energy,106.92,108.09,105.77,106.3,3153698,OGDC,2024,3,1,12,Mar,2024-03,-0.0029077947659694736,134.09,59.15,-20.72,107.74366666666668,0.0405839979803561
2024-03-19,OGDC.KA,Energy,106.02,107.73,105.18,106.08,4296717,OGDC,2024,3,1,12,Mar,2024-03,-0.0020696142991533106,134.09,59.15,-20.89,106.89500000000001,0.03905717930916791
2024-03-20,OGDC.KA,Energy,106.12,107.61,104.39,105.25,5328271,OGDC,2024,3,1,12,Mar,2024-03,-0.00782428355957765,134.09,59.15,-21.51,106.15666666666668,0.03877145987482108
2024-03-21,OGDC.KA,Energy,105.18,106.02,102.74,103.57,4601392,OGDC,2024,3,1,12,Mar,2024-03,-0.015961995249406224,134.09,59.15,-22.76,105.36233333333332,0.03880118483545303
2024-03-22,OGDC.KA,Energy,103.26,103.3,101.07,101.7,3524802,OGDC,2024,3,1,12,Mar,2024-03,-0.018055421454088894,134.09,59.15,-24.16,104.66333333333334,0.038430657519563434
2024-03-26,OGDC.KA,Energy,104.81,107.22,104.43,105.49,20903604,OGDC,2024,3,1,13,Mar,2024-03,0.03726647000983285,134.09,59.15,-21.33,104.39733333333334,0.03686563789603763
2024-03-27,OGDC.KA,Energy,106.2,106.65,105.34,105.73,4512518,OGDC,2024,3,1,13,Mar,2024-03,0.002275097165608253,134.09,59.15,-21.15,104.42166666666667,0.03420133496444155
2024-03-28,OGDC.KA,Energy,105.85,106.62,105.03,105.85,4201030,OGDC,2024,3,1,13,Mar,2024-03,0.0011349664239099777,134.09,59.15,-21.06,104.51133333333333,0.034026027115641906
2024-03-29,OGDC.KA,Energy,106.04,106.45,104.47,104.85,2792424,OGDC,2024,3,1,13,Mar,2024-03,-0.009447331128956016,134.09,59.15,-21.81,104.79033333333334,0.031738945586719455
2024-04-01,OGDC.KA,Energy,104.64,105.5,102.57,103.23,1842893,OGDC,2024,4,2,14,Apr,2024-04,-0.015450643776823925,134.09,59.15,-23.01,105.18933333333332,0.03007086240433221
2024-04-02,OGDC.KA,Energy,103.43,103.43,101.92,102.64,2001159,OGDC,2024,4,2,14,Apr,2024-04,-0.005715392812167042,134.09,59.15,-23.45,105.35466666666667,0.02742106999653041
2024-04-03,OGDC.KA,Energy,103.0,106.02,102.36,105.29,5586893,OGDC,2024,4,2,14,Apr,2024-04,0.02581839438815292,134.09,59.15,-21.48,105.67933333333333,0.02737338713132602
2024-04-04,OGDC.KA,Energy,108.26,111.18,107.76,108.0,7916927,OGDC,2024,4,2,14,Apr,2024-04,0.02573843669864173,134.09,59.15,-19.46,105.97600000000001,0.02696716128638171
2024-04-08,OGDC.KA,Energy,108.99,111.53,108.99,110.46,5865538,OGDC,2024,4,2,15,Apr,2024-04,0.022777777777777786,134.09,59.15,-17.62,106.369,0.027159004573681627
2024-04-09,OGDC.KA,Energy,110.76,111.97,109.47,110.5,4868813,OGDC,2024,4,2,15,Apr,2024-04,0.00036212203512597796,134.09,59.15,-17.59,106.52333333333334,0.023844733841259905
2024-04-15,OGDC.KA,Energy,112.04,116.1,109.81,114.7,15716557,OGDC,2024,4,2,16,Apr,2024-04,0.03800904977375574,134.09,59.15,-14.46,106.82333333333332,0.024735697685209574
2024-04-16,OGDC.KA,Energy,115.54,117.74,114.66,114.98,10709918,OGDC,2024,4,2,16,Apr,2024-04,0.0024411508282475847,134.09,59.15,-14.25,107.24366666666667,0.023863006935078545
2024-04-17,OGDC.KA,Energy,114.61,114.61,112.91,113.12,4282994,OGDC,2024,4,2,16,Apr,2024-04,-0.016176726387197804,134.09,59.15,-15.64,107.54299999999999,0.024009385012294503
2024-04-18,OGDC.KA,Energy,113.6,115.33,111.87,113.41,7638371,OGDC,2024,4,2,16,Apr,2024-04,0.0025636492220650897,134.09,59.15,-15.42,107.79700000000001,0.023887191015747954
2024-04-19,OGDC.KA,Energy,114.26,116.7,113.04,115.36,8418350,OGDC,2024,4,2,16,Apr,2024-04,0.01719425094788818,134.09,59.15,-13.97,108.16633333333333,0.023811824933161498
2024-04-22,OGDC.KA,Energy,115.5,118.95,113.95,116.96,12878056,OGDC,2024,4,2,17,Apr,2024-04,0.01386962552011095,134.09,59.15,-12.78,108.33999999999999,0.020183182441596066
2024-04-23,OGDC.KA,Energy,117.05,117.11,115.07,115.66,3461267,OGDC,2024,4,2,17,Apr,2024-04,-0.011114911080711276,134.09,59.15,-13.74,108.58833333333334,0.019341630101368617
2024-04-24,OGDC.KA,Energy,115.5,116.88,115.32,115.81,4954424,OGDC,2024,4,2,17,Apr,2024-04,0.001296904720733183,134.09,59.15,-13.63,108.82300000000001,0.01933541041646194
2024-04-25,OGDC.KA,Energy,116.36,118.52,114.85,117.65,8800644,OGDC,2024,4,2,17,Apr,2024-04,0.015888092565408796,134.09,59.15,-12.26,109.04266666666668,0.019184804090777073
2024-04-26,OGDC.KA,Energy,118.39,120.15,116.67,118.21,7239643,OGDC,2024,4,2,17,Apr,2024-04,0.004759881002974753,134.09,59.15,-11.84,109.27366666666666,0.019190918377467364
2024-04-29,OGDC.KA,Energy,118.86,119.21,115.43,115.69,5410125,OGDC,2024,4,2,18,Apr,2024-04,-0.021317993401573476,134.09,59.15,-13.72,109.45599999999999,0.019556499034914614
2024-04-30,OGDC.KA,Energy,115.59,118.82,114.65,115.13,13576160,OGDC,2024,4,2,18,Apr,2024-04,-0.00484052208488206,134.09,59.15,-14.14,109.74266666666666,0.018442330905761608
2024-05-02,OGDC.KA,Energy,115.17,116.58,113.46,114.21,7309709,OGDC,2024,5,2,18,May,2024-05,-0.007990966733258054,134.09,59.15,-14.83,110.05766666666666,0.018195569933427153
2024-05-03,OGDC.KA,Energy,114.85,120.24,113.78,119.24,16078368,OGDC,2024,5,2,18,May,2024-05,0.04404167761141764,134.09,59.15,-11.07,110.38933333333333,0.018256998542215894
2024-05-06,OGDC.KA,Energy,119.9,121.1,117.53,118.06,11672431,OGDC,2024,5,2,19,May,2024-05,-0.009896008050989558,134.09,59.15,-11.95,110.771,0.017681035488078638
2024-05-07,OGDC.KA,Energy,117.57,117.91,115.76,116.22,6653585,OGDC,2024,5,2,19,May,2024-05,-0.015585295612400518,134.09,59.15,-13.33,111.10166666666666,0.017989645033886784
2024-05-08,OGDC.KA,Energy,116.36,118.2,116.36,116.94,10021600,OGDC,2024,5,2,19,May,2024-05,0.006195147134744339,134.09,59.15,-12.79,111.46366666666667,0.01797049781070493
2024-05-09,OGDC.KA,Energy,116.55,117.89,116.18,116.77,2595611,OGDC,2024,5,2,19,May,2024-05,-0.0014537369591243188,134.09,59.15,-12.92,111.84766666666665,0.017870547910146167
2024-05-10,OGDC.KA,Energy,117.33,118.98,116.8,117.16,3471449,OGDC,2024,5,2,19,May,2024-05,0.003339898946647324,134.09,59.15,-12.63,112.30066666666667,0.017484485743675473
2024-05-13,OGDC.KA,Energy,117.23,120.15,116.1,117.96,8980112,OGDC,2024,5,2,20,May,2024-05,0.006828269033799961,134.09,59.15,-12.03,112.84266666666666,0.016971859363020796
2024-05-14,OGDC.KA,Energy,118.64,122.58,117.89,121.97,18217177,OGDC,2024,5,2,20,May,2024-05,0.03399457443201093,134.09,59.15,-9.04,113.39200000000001,0.01676726381476717
2024-05-15,OGDC.KA,Energy,122.49,124.24,121.35,121.89,13245266,OGDC,2024,5,2,20,May,2024-05,-0.0006558989915552704,134.09,59.15,-9.1,113.93066666666667,0.016792117080719503
2024-05-16,OGDC.KA,Energy,122.31,122.74,120.48,120.72,3342683,OGDC,2024,5,2,20,May,2024-05,-0.009598818606940673,134.09,59.15,-9.97,114.42633333333333,0.016988028527274705
2024-05-17,OGDC.KA,Energy,120.74,121.78,119.86,120.82,2602794,OGDC,2024,5,2,20,May,2024-05,0.0008283631544068193,134.09,59.15,-9.9,114.95866666666666,0.016799049964854477
2024-05-20,OGDC.KA,Energy,120.96,120.96,118.68,119.11,3681647,OGDC,2024,5,2,21,May,2024-05,-0.01415328587982112,134.09,59.15,-11.17,115.48800000000001,0.01674651862389724
2024-05-21,OGDC.KA,Energy,119.01,119.95,117.94,118.37,2288452,OGDC,2024,5,2,21,May,2024-05,-0.0062127445218704835,134.09,59.15,-11.72,116.01233333333333,0.016757647580106137
2024-05-22,OGDC.KA,Energy,118.11,120.47,117.89,118.87,4399729,OGDC,2024,5,2,21,May,2024-05,0.004224043254202892,134.09,59.15,-11.35,116.46499999999999,0.01628518067687
2024-05-23,OGDC.KA,Energy,119.01,122.88,118.56,122.1,15108766,OGDC,2024,5,2,21,May,2024-05,0.027172541431816244,134.09,59.15,-8.94,116.93499999999999,0.016352615102645095
2024-05-24,OGDC.KA,Energy,123.36,123.45,121.44,121.75,5798540,OGDC,2024,5,2,21,May,2024-05,-0.002866502866502807,134.09,59.15,-9.2,117.31133333333332,0.01601622459006426
2024-05-27,OGDC.KA,Energy,122.05,122.05,119.6,119.85,2712134,OGDC,2024,5,2,22,May,2024-05,-0.015605749486653053,134.09,59.15,-10.62,117.623,0.016380860870038344
2024-05-28,OGDC.KA,Energy,119.85,119.85,119.85,119.85,0,OGDC,2024,5,2,22,May,2024-05,0.0,134.09,59.15,-10.62,117.79466666666667,0.014976575856994096
2024-05-29,OGDC.KA,Energy,119.83,119.83,115.05,116.01,9766932,OGDC,2024,5,2,22,May,2024-05,-0.03204005006257815,134.09,59.15,-13.48,117.829,0.016182195516070724
2024-05-30,OGDC.KA,Energy,116.8,116.8,114.61,115.59,6987345,OGDC,2024,5,2,22,May,2024-05,-0.003620377553659182,134.09,59.15,-13.8,117.91133333333333,0.0158979337278803
2024-05-31,OGDC.KA,Energy,116.19,117.46,115.23,116.78,5355724,OGDC,2024,5,2,22,May,2024-05,0.010295008218704105,134.09,59.15,-12.91,118.02366666666667,0.015989215815704016
2024-06-03,OGDC.KA,Energy,117.23,117.24,115.4,115.64,3160346,OGDC,2024,6,2,23,Jun,2024-06,-0.009761945538619643,134.09,59.15,-13.76,118.033,0.015809956705702035
2024-06-04,OGDC.KA,Energy,115.94,116.19,112.73,113.31,5736630,OGDC,2024,6,2,23,Jun,2024-06,-0.02014873746108614,134.09,59.15,-15.5,117.91133333333333,0.016014398989728507
2024-06-05,OGDC.KA,Energy,113.3,113.65,110.63,110.84,3736797,OGDC,2024,6,2,23,Jun,2024-06,-0.021798605595269582,134.09,59.15,-17.34,117.75066666666666,0.016363604732469443
2024-06-06,OGDC.KA,Energy,110.8,112.51,108.93,109.49,4733764,OGDC,2024,6,2,23,Jun,2024-06,-0.012179718513172233,134.09,59.15,-18.35,117.53999999999999,0.01647476080999918
2024-06-07,OGDC.KA,Energy,109.36,109.36,105.3,108.3,6549772,OGDC,2024,6,2,23,Jun,2024-06,-0.01086857247237194,134.09,59.15,-19.23,117.22833333333332,0.016209728983746337
2024-06-10,OGDC.KA,Energy,108.3,108.36,105.22,106.06,3376152,OGDC,2024,6,2,24,Jun,2024-06,-0.02068328716528156,134.09,59.15,-20.9,116.82333333333334,0.0164731851989431
2024-06-11,OGDC.KA,Energy,107.61,107.61,103.51,103.96,5615593,OGDC,2024,6,2,24,Jun,2024-06,-0.019800113143503717,134.09,59.15,-22.47,116.43233333333335,0.016418744811125954
2024-06-12,OGDC.KA,Energy,103.68,105.3,103.68,104.22,4617127,OGDC,2024,6,2,24,Jun,2024-06,0.0025009619084264134,134.09,59.15,-22.28,116.06866666666666,0.016451644648115132
2024-06-13,OGDC.KA,Energy,106.74,113.08,106.21,113.08,17606435,OGDC,2024,6,2,24,Jun,2024-06,0.08501247361350983,134.09,59.15,-15.67,116.03099999999999,0.022981332002220783
2024-06-14,OGDC.KA,Energy,115.48,117.2,114.18,114.8,11098685,OGDC,2024,6,2,24,Jun,2024-06,0.015210470463388637,134.09,59.31,-14.39,115.88300000000001,0.02163592927947167
2024-06-20,OGDC.KA,Energy,115.23,118.33,115.18,117.55,8402049,OGDC,2024,6,2,25,Jun,2024-06,0.023954703832752555,134.09,59.67,-12.33,115.86599999999999,0.02203734171373581
2024-06-21,OGDC.KA,Energy,118.81,118.81,116.06,117.02,4950071,OGDC,2024,6,2,25,Jun,2024-06,-0.004508719693747332,134.09,59.71,-12.73,115.89266666666666,0.021857818614360834
2024-06-24,OGDC.KA,Energy,117.24,117.85,114.62,115.17,4313719,OGDC,2024,6,2,26,Jun,2024-06,-0.01580926337378219,134.09,59.71,-14.11,115.83366666666666,0.022027041394970227
2024-06-25,OGDC.KA,Energy,115.4,115.4,112.65,112.91,3198079,OGDC,2024,6,2,26,Jun,2024-06,-0.019623165754970917,134.09,61.49,-15.8,115.705,0.02230841523564448
2024-06-26,OGDC.KA,Energy,112.86,121.09,111.35,118.41,27462390,OGDC,2024,6,2,26,Jun,2024-06,0.048711363032503785,134.09,61.9,-11.69,115.74666666666667,0.024072949569494333
2024-06-27,OGDC.KA,Energy,118.98,120.74,118.11,120.01,16928743,OGDC,2024,6,2,26,Jun,2024-06,0.013512372265855888,134.09,63.11,-10.5,115.815,0.0241630907367795
2024-06-28,OGDC.KA,Energy,119.86,120.2,118.03,118.44,4871292,OGDC,2024,6,2,26,Jun,2024-06,-0.013082243146404493,134.09,63.11,-11.67,115.69733333333332,0.023454582226126782
2024-07-01,OGDC.KA,Energy,118.11,120.19,117.46,118.58,8319346,OGDC,2024,7,3,27,Jul,2024-07,0.0011820330969267712,134.09,63.11,-11.57,115.587,0.023457155267649455
